MECID,Committee Name,Report,Report Year,Report Type,Previous Receipts,Contributions Received,Loans Received, Misc. Receipts, Receipts Subtotal,In-Kind Contributions, Total Receipts This Election,Previous Expenditures,Cash or Check Expenditures,In-Kind Expenditures,Credit Expenditures,Expenditure Subtotal,Total Expenditures,Previous Contributions,Cash/Check Contributions,Credit Contributions,In-Kind Contributions,Contribution Subtotal,Total Contributions,Loan Disbursements,Disbursements Payments,Misc. Disbursements,Total Disbursements,Starting Money on Hand, Monetary Receipts,Check Disbursements,Cash Disbursements,Total Monetary Disbursements,Ending Money on Hand,Outstanding Indebtedness,Loans Recieved,New Expenditures,New Contributions,Payments Made on Loan,Debt Forgiven on Loans,Total Indebtendness
"A151167","INDEPENDENCE TAXPAYERS ASSOCIATION","30 Day After Special Election-11/3/2015","2015","Full Disclosure","0.0000","125.0000","3400.0000","0.0000","3525.0000","0.0000","3525.0000","0.0000","3363.9300","0.0000","100.0000","3463.9300","3463.9300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","3525.0000","3363.9300","0.0000","3363.9300","161.0700","0.0000","3400.0000","100.0000","0.0000","0.0000","0.0000","3500.0000"
"C000953","MO REPUBLICAN PARTY","30 Day After Special Election-11/3/2015","2015","Full Disclosure","282395.4100","18230.0000","0.0000","0.0000","18230.0000","0.0000","300625.4100","260416.8800","28483.9900","0.0000","0.0000","28483.9900","288900.8700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","5919.1400","41.9000","5961.0400","26995.0600","18230.0000","34445.0300","0.0000","34445.0300","10780.0300","5919.1400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C141105","CITIZENS FOR KEVIN CORLEW","30 Day After Special Election-11/3/2015","2015","Full Disclosure","31477.5000","17560.0000","0.0000","0.0000","18861.3300","1301.3300","50338.8300","14327.7100","2102.2800","0.0000","0.0000","2102.2800","16429.9900","4899.3500","850.0000","0.0000","0.0000","850.0000","5749.3500","0.0000","0.0000","0.0000","0.0000","20062.8300","17560.0000","2952.2800","0.0000","2952.2800","34670.5500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"A151165","INDEPENDENCE FOR PUBLIC SAFETY","30 Day After Special Election-11/3/2015","2015","Full Disclosure","8825.0000","8925.0000","0.0000","0.0000","8925.0000","0.0000","17750.0000","5124.0600","9675.0300","0.0000","0.0000","9675.0300","14799.0900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","3925.9400","8925.0000","9675.0300","0.0000","9675.0300","3175.9100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C151161","MISSOURIANS FOR PETER KINDER","AMENDED October Quarterly Report","2015","Full Disclosure","0.0000","154634.0000","0.0000","143535.7400","299646.7900","1477.0500","299646.7900","0.0000","21629.1600","0.0000","34124.3200","55753.4800","55753.4800","0.0000","109.0000","0.0000","0.0000","109.0000","109.0000","0.0000","0.0000","0.0000","0.0000","0.0000","298169.7400","21738.1600","0.0000","21738.1600","276431.5800","0.0000","0.0000","34124.3200","0.0000","0.0000","0.0000","34124.3200"
"C151154","CITIZENS FOR DEMOSS","30 Day After Special Election-11/3/2015","2015","Full Disclosure","21719.4500","925.0000","0.0000","0.0000","925.0000","0.0000","22644.4500","16005.1100","5738.1500","0.0000","0.0000","5738.1500","21743.2600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","5454.3400","925.0000","5738.1500","0.0000","5738.1500","641.1900","10200.0000","0.0000","0.0000","0.0000","0.0000","0.0000","10200.0000"
"A151165","INDEPENDENCE FOR PUBLIC SAFETY","Termination","2015","Full Disclosure","17750.0000","0.0000","0.0000","0.0000","0.0000","0.0000","17750.0000","14799.0900","0.0000","0.0000","0.0000","0.0000","14799.0900","0.0000","3175.9100","0.0000","0.0000","3175.9100","3175.9100","0.0000","0.0000","0.0000","0.0000","3175.9100","0.0000","3175.9100","0.0000","3175.9100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"A151166","VOTE YES FOR MARSHALL","30 Day After Special Election-11/3/2015","2015","Full Disclosure","1400.0000","1215.0000","0.0000","0.0000","1215.0000","0.0000","2615.0000","1313.8400","1294.0600","0.0000","0.0000","1294.0600","2607.9000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","86.1600","1215.0000","1294.0600","0.0000","1294.0600","7.1000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"A151166","VOTE YES FOR MARSHALL","Termination","2015","Full Disclosure","2615.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2615.0000","2607.9000","7.1000","0.0000","0.0000","7.1000","2615.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","7.1000","0.0000","7.1000","0.0000","7.1000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C151110","CITIZENS TO ELECT ALAN GRAY","AMENDED July Quarterly Report","2015","Full Disclosure","0.0000","500.0000","0.0000","0.0000","500.0000","0.0000","500.0000","0.0000","39.0000","0.0000","0.0000","39.0000","39.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","500.0000","39.0000","0.0000","39.0000","461.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"A151157","MEHLVILLE-OAKVILLE UNITED COMMITTEE","Termination","2015","Full Disclosure","51373.0100","0.0000","0.0000","0.0000","0.0000","0.0000","51373.0100","38388.8300","0.0000","0.0000","0.0000","0.0000","38388.8300","5705.1700","0.0000","0.0000","0.0000","0.0000","5705.1700","0.0000","253.2400","0.0000","253.2400","253.2400","0.0000","253.2400","0.0000","253.2400","0.0000","253.2400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C121028","STEPHENS CAMPAIGN COMMITTEE","AMENDED 40 Day Before General Municipal Election-4/7/2015","2015","Full Disclosure","23140.0000","10985.0000","0.0000","0.0000","10985.0000","0.0000","34125.0000","12602.8500","4913.7600","0.0000","0.0000","4913.7600","17516.6100","150.0000","0.0000","0.0000","0.0000","0.0000","150.0000","0.0000","0.0000","0.0000","0.0000","21471.5600","10985.0000","4913.7600","0.0000","4913.7600","27542.8000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C121028","STEPHENS CAMPAIGN COMMITTEE","AMENDED October Quarterly Report","2015","Full Disclosure","16980.0000","0.0000","0.0000","0.0000","0.0000","0.0000","16980.0000","16646.4700","760.0000","0.0000","0.0000","760.0000","17406.4700","650.0000","0.0000","0.0000","0.0000","0.0000","650.0000","0.0000","0.0000","0.0000","0.0000","16185.4300","0.0000","760.0000","0.0000","760.0000","15425.4300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C121028","STEPHENS CAMPAIGN COMMITTEE","AMENDED January Quarterly Report","2015","Full Disclosure","8380.0000","3900.0000","0.0000","0.0000","3900.0000","0.0000","12280.0000","6096.5200","1592.5700","0.0000","0.0000","1592.5700","7689.0900","150.0000","0.0000","0.0000","0.0000","0.0000","150.0000","0.0000","0.0000","0.0000","0.0000","13092.8900","3900.0000","1592.5700","0.0000","1592.5700","15400.3200","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C121028","STEPHENS CAMPAIGN COMMITTEE","AMENDED 8 Day Before General Municipal Election-4/7/2015","2015","Full Disclosure","12280.0000","2125.0000","0.0000","0.0000","2125.0000","0.0000","14405.0000","10911.4600","3222.3700","0.0000","0.0000","3222.3700","14133.8300","150.0000","0.0000","0.0000","0.0000","0.0000","150.0000","0.0000","0.0000","0.0000","0.0000","21471.5600","2125.0000","3222.3700","0.0000","3222.3700","20374.1900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C121028","STEPHENS CAMPAIGN COMMITTEE","AMENDED April Quarterly Report","2015","Full Disclosure","14405.0000","2500.0000","0.0000","0.0000","2500.0000","0.0000","16905.0000","10911.4600","5154.4800","0.0000","0.0000","5154.4800","16065.9400","150.0000","500.0000","0.0000","0.0000","500.0000","650.0000","0.0000","0.0000","0.0000","0.0000","20512.9400","2500.0000","5654.4800","0.0000","5654.4800","17358.4600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C121028","STEPHENS CAMPAIGN COMMITTEE","AMENDED 30 Day After General Municipal Election-4/7/2015","2015","Full Disclosure","16905.0000","100.0000","0.0000","0.0000","100.0000","0.0000","17005.0000","16065.9400","488.0300","0.0000","0.0000","488.0300","16553.9700","650.0000","0.0000","0.0000","0.0000","0.0000","650.0000","0.0000","0.0000","0.0000","0.0000","17358.4600","100.0000","488.0300","0.0000","488.0300","16970.4300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C121028","STEPHENS CAMPAIGN COMMITTEE","AMENDED July Quarterly Report","2015","Full Disclosure","16905.0000","75.0000","0.0000","0.0000","75.0000","0.0000","16980.0000","16065.9400","100.0000","0.0000","0.0000","100.0000","16165.9400","650.0000","0.0000","0.0000","0.0000","0.0000","650.0000","0.0000","0.0000","0.0000","0.0000","10760.4400","75.0000","100.0000","0.0000","100.0000","10735.4400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000645","NARAL PRO-CHOICE MISSOURI PAC ","AMENDED April Quarterly Report","2015","Full Disclosure","0.0000","110.0000","0.0000","0.0000","110.0000","0.0000","110.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","616.9100","110.0000","0.0000","0.0000","0.0000","726.9100","479.6000","0.0000","0.0000","0.0000","0.0000","0.0000","479.6000"
"C000645","NARAL PRO-CHOICE MISSOURI PAC ","AMENDED July Quarterly Report","2015","Full Disclosure","110.0000","0.0000","0.0000","0.0000","0.0000","0.0000","110.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","250.0000","0.0000","0.0000","250.0000","250.0000","0.0000","0.0000","0.0000","0.0000","726.9100","0.0000","250.0000","0.0000","250.0000","476.9100","479.6000","0.0000","0.0000","0.0000","0.0000","0.0000","479.6000"
"C131154","FRIENDS FOR MIKE VINCK","AMENDED Termination","2015","Full Disclosure","5159.5200","0.0000","0.0000","0.0000","0.0000","0.0000","5159.5200","4948.8200","1.0500","0.0000","0.0000","1.0500","4949.8700","150.0000","0.0000","0.0000","0.0000","0.0000","150.0000","0.0000","0.0000","0.0000","0.0000","1.0500","0.0000","1.0500","0.0000","1.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C151154","CITIZENS FOR DEMOSS","Termination","2015","Full Disclosure","22644.4500","0.0000","0.0000","0.0000","0.0000","0.0000","22644.4500","21743.2600","0.0000","0.0000","0.0000","0.0000","21743.2600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","641.1900","0.0000","0.0000","641.1900","641.1900","0.0000","641.1900","0.0000","641.1900","0.0000","10200.0000","0.0000","0.0000","0.0000","641.1900","0.0000","9558.8100"
"C151166","FRIENDS OF NOLA WOOD","AMENDED 30 Day After Special Election-11/3/2015","2015","Full Disclosure","9487.7900","119.3700","0.0000","0.0000","119.3700","0.0000","9607.1600","3758.4400","4948.7200","0.0000","0.0000","4948.7200","8707.1600","55.0000","100.0000","0.0000","0.0000","100.0000","155.0000","0.0000","0.0000","0.0000","0.0000","4929.3500","119.3700","4943.8600","104.8600","5048.7200","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C151166","FRIENDS OF NOLA WOOD","Termination","2015","Full Disclosure","9607.1600","0.0000","0.0000","0.0000","0.0000","0.0000","9607.1600","8707.1600","0.0000","0.0000","0.0000","0.0000","8707.1600","155.0000","0.0000","0.0000","0.0000","0.0000","155.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C151184","CITIZENS TO ELECT AL GERBER","Termination","2015","Full Disclosure","11001.9700","150.0000","0.0000","0.0000","150.0000","0.0000","11151.9700","7649.3200","0.0000","0.0000","0.0000","0.0000","7649.3200","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","3502.6500","0.0000","0.0000","3502.6500","3352.6500","150.0000","3502.6500","0.0000","3502.6500","0.0000","5292.9700","0.0000","0.0000","0.0000","3502.6500","1790.3200","0.0000"
"A111108","COMMITTEE TO ELECT CATHY JOLLY","AMENDED Termination","2015","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1910.0000","822.5700","0.0000","0.0000","822.5700","2732.5700","3275.0000","3850.0000","0.0000","0.0000","3850.0000","7125.0000","0.0000","0.0000","0.0000","0.0000","4672.5700","0.0000","4672.5700","0.0000","4672.5700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C141090","FRIENDS FOR CHUCK BASYE","AMENDED October Quarterly Report","2015","Full Disclosure","1435.0000","11002.0000","0.0000","0.0000","11404.4000","402.4000","12839.4000","249.0000","3472.8600","1609.6000","0.0000","5082.4600","5331.4600","1551.1100","850.0000","0.0000","0.0000","850.0000","2401.1100","0.0000","0.0000","0.0000","0.0000","4306.0000","11002.0000","4322.8600","0.0000","4322.8600","10985.1400","9.0000","0.0000","0.0000","0.0000","0.0000","0.0000","9.0000"
"C101244","COMMITTEE TO ELECT GAIL MCCANN BEATTY","AMENDED 30 Day After Special Election-11/3/2015","2015","Full Disclosure","30872.4300","3600.0000","0.0000","0.0000","3600.0000","0.0000","34472.4300","17559.4500","3852.5300","0.0000","0.0000","3852.5300","21411.9800","2720.0000","0.0000","0.0000","137.2400","137.2400","2857.2400","0.0000","0.0000","0.0000","0.0000","18504.9100","3600.0000","3852.5300","0.0000","3852.5300","18252.3800","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C141580","COATAR FOR ST LOUIS","AMENDED July Quarterly Report","2015","Full Disclosure","91873.7100","575.0000","0.0000","0.0000","625.0000","50.0000","92498.7100","57256.4300","1416.8800","0.0000","0.0000","1416.8800","58673.3100","400.0000","800.0000","0.0000","0.0000","800.0000","1200.0000","0.0000","0.0000","0.0000","0.0000","23793.7300","575.0000","2216.8800","0.0000","2216.8800","22151.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C141580","COATAR FOR ST LOUIS","AMENDED October Quarterly Report","2015","Full Disclosure","92498.7100","175.0000","0.0000","0.0000","175.0000","0.0000","92673.7100","58673.3100","659.6500","0.0000","0.0000","659.6500","59332.9600","1200.0000","850.0000","0.0000","0.0000","850.0000","2050.0000","0.0000","0.0000","0.0000","0.0000","22151.8500","175.0000","1509.6500","0.0000","1509.6500","20817.2000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000593","PIPEFITTERS ASSOC LOCAL UNION # 533","AMENDED July Quarterly Report","2015","Full Disclosure","318520.7300","14955.5600","0.0000","59.9600","15015.5200","0.0000","333536.2500","27856.8700","0.0000","0.0000","0.0000","0.0000","27856.8700","406918.5200","0.0000","0.0000","0.0000","0.0000","406918.5200","0.0000","0.0000","9.2500","9.2500","688710.2400","15015.5200","9.2500","0.0000","9.2500","703716.5100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000593","PIPEFITTERS ASSOC LOCAL UNION # 533","AMENDED 8 Day Before Kansas City General Election-6/23/2015","2015","Full Disclosure","302367.2300","16099.8300","0.0000","53.6700","16153.5000","0.0000","318520.7300","26450.3300","1406.5400","0.0000","0.0000","1406.5400","27856.8700","396218.5200","10700.0000","0.0000","0.0000","10700.0000","406918.5200","0.0000","0.0000","3.1200","3.1200","684666.4000","16153.5000","12109.6600","0.0000","12109.6600","688710.2400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000593","PIPEFITTERS ASSOC LOCAL UNION # 533","AMENDED 30 Day After Special Election-8/4/2015","2015","Full Disclosure","333536.2500","14993.6400","0.0000","59.0900","15052.7300","0.0000","348588.9800","27856.8700","13300.0000","0.0000","0.0000","13300.0000","41156.8700","406918.5200","13600.0000","0.0000","0.0000","13600.0000","420518.5200","0.0000","0.0000","155.9600","155.9600","703716.5100","15052.7300","27055.9600","0.0000","27055.9600","691713.2800","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C141007","ELECT CINDY ELMORE STONE COUNTY CLERK","40 Day Before Special Charter Election-2/2/2016","2015","Full Disclosure","25050.0000","0.0000","0.0000","0.0000","0.0000","0.0000","25050.0000","23501.8200","0.0000","0.0000","0.0000","0.0000","23501.8200","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1548.1800","0.0000","0.0000","0.0000","0.0000","1548.1800","21950.0000","0.0000","0.0000","0.0000","0.0000","0.0000","21950.0000"
"C000773","FRIENDS OF MISSOURI STATE UNIVERSITY PAC","40 Day Before Special Charter Election-2/2/2016","2015","Full Disclosure","13251.1900","0.0000","0.0000","0.1100","0.1100","0.0000","13251.3000","1989.3000","0.0000","0.0000","0.0000","0.0000","1989.3000","4725.0000","500.0000","0.0000","0.0000","500.0000","5225.0000","0.0000","0.0000","0.0000","0.0000","14137.8900","0.1100","500.0000","0.0000","500.0000","13638.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000327","IBEW LOCAL UNION 1439 POLITICAL ACTION COMMITTEE","40 Day Before Special Charter Election-2/2/2016","2015","Full Disclosure","10896.6000","991.6000","0.0000","0.0000","991.6000","0.0000","11888.2000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","8165.0000","1300.0000","0.0000","0.0000","1300.0000","9465.0000","0.0000","0.0000","0.0000","0.0000","5696.3600","991.6000","1300.0000","0.0000","1300.0000","5387.9600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000593","PIPEFITTERS ASSOC LOCAL UNION # 533","AMENDED October Quarterly Report","2015","Full Disclosure","348588.9800","33407.2100","0.0000","117.2500","33524.4600","0.0000","382113.4400","41156.8700","0.0000","0.0000","0.0000","0.0000","41156.8700","420518.5200","10250.0000","0.0000","0.0000","10250.0000","430768.5200","0.0000","0.0000","8.0800","8.0800","691713.2800","33524.4600","10258.0800","0.0000","10258.0800","714979.6600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C121023","FRIENDS OF ELIJAH HAAHR","AMENDED January Quarterly Report","2015","Full Disclosure","0.0000","500.0000","0.0000","0.0000","3053.0000","2553.0000","3053.0000","0.0000","382.3200","0.0000","0.0000","382.3200","382.3200","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","13347.3700","500.0000","382.3200","0.0000","382.3200","13465.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C121023","FRIENDS OF ELIJAH HAAHR","AMENDED April Quarterly Report","2015","Full Disclosure","3053.0000","8875.0000","0.0000","0.0000","8875.0000","0.0000","11928.0000","382.3200","777.7400","0.0000","0.0000","777.7400","1160.0600","0.0000","6800.0000","0.0000","0.0000","6800.0000","6800.0000","0.0000","0.0000","0.0000","0.0000","13465.0500","8875.0000","7577.7400","0.0000","7577.7400","14762.3100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C121023","FRIENDS OF ELIJAH HAAHR","AMENDED July Quarterly Report","2015","Full Disclosure","11928.0000","675.0000","0.0000","0.0000","675.0000","0.0000","12603.0000","1160.0600","1139.2600","0.0000","0.0000","1139.2600","2299.3200","6800.0000","2500.0000","0.0000","0.0000","2500.0000","9300.0000","0.0000","0.0000","0.0000","0.0000","14762.3100","675.0000","3639.2600","0.0000","3639.2600","11798.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C121023","FRIENDS OF ELIJAH HAAHR","AMENDED October Quarterly Report","2015","Full Disclosure","12603.0000","51800.0000","0.0000","0.0000","51800.0000","0.0000","64403.0000","2299.3200","2582.4700","0.0000","0.0000","2582.4700","4881.7900","9300.0000","10250.0000","0.0000","0.0000","10250.0000","19550.0000","0.0000","0.0000","0.0000","0.0000","11798.0500","51800.0000","12832.4700","0.0000","12832.4700","50765.5800","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C151230","MISSOURIANS FOR RENEWABLE ENERGY","Initial 15 Day Report","2015","Full Disclosure","0.0000","15020.0000","0.0000","0.0000","18699.8400","3679.8400","18699.8400","0.0000","67.0500","0.0000","0.0000","67.0500","67.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","15020.0000","67.0500","0.0000","67.0500","14952.9500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000593","PIPEFITTERS ASSOC LOCAL UNION # 533","AMENDED 30 Day After Special Election-11/3/2015","2015","Full Disclosure","382113.4400","16303.3700","0.0000","166.1100","16469.4800","0.0000","398582.9200","53656.8700","3500.0000","0.0000","0.0000","3500.0000","57156.8700","435268.5200","0.0000","0.0000","0.0000","0.0000","435268.5200","0.0000","0.0000","0.0000","0.0000","697977.2200","16469.4800","3500.0000","0.0000","3500.0000","710946.7000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000593","PIPEFITTERS ASSOC LOCAL UNION # 533","40 Day Before Special Charter Election-2/2/2016","2015","Full Disclosure","398582.9200","17338.1000","0.0000","203.4000","17541.5000","0.0000","416124.4200","57156.8700","0.0000","0.0000","0.0000","0.0000","57156.8700","435268.5200","44000.0000","0.0000","0.0000","44000.0000","479268.5200","0.0000","0.0000","21.9700","21.9700","710946.7000","17541.5000","44021.9700","0.0000","44021.9700","684466.2300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000035","OPERATING ENGINEERS LOCAL 101 POLITICAL FUND","40 Day Before Special Charter Election-2/2/2016","2015","Full Disclosure","525000.0000","0.0000","0.0000","0.0000","0.0000","0.0000","525000.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","521400.0000","15000.0000","0.0000","0.0000","15000.0000","536400.0000","0.0000","0.0000","0.0000","0.0000","39455.0000","0.0000","15000.0000","0.0000","15000.0000","24455.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C151210","STEWART FOR CITY COUNCIL","40 Day Before Special Charter Election-2/2/2016","2015","Full Disclosure","0.0000","0.0000","300.0000","0.0000","300.0000","0.0000","300.0000","0.0000","123.6900","0.0000","15.9400","139.6300","139.6300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","130.0000","0.0000","15.9400","145.9400","0.0000","300.0000","269.6300","0.0000","269.6300","30.3700","0.0000","300.0000","15.9400","0.0000","130.0000","0.0000","185.9400"
"A141300","THE COMMITTEE TO ELECT CHRIS MAY","Termination","2015","Full Disclosure","0.0000","0.0000","0.0000","0.0000","800.0000","800.0000","800.0000","0.0000","317.9600","0.0000","0.0000","317.9600","317.9600","0.0000","100.0000","0.0000","0.0000","100.0000","100.0000","0.0000","0.0000","0.0000","0.0000","1217.9600","0.0000","417.9600","0.0000","417.9600","800.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C011102","AFSCME MO PEOPLE PUBLIC EMPLOYEES ORGANIZED TO PROMOTE LEGISLATIVE EQUALITY ","40 Day Before Special Charter Election-2/2/2016","2015","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","92.0000","0.0000","0.0000","0.0000","0.0000","92.0000","22000.0000","1000.0000","0.0000","0.0000","1000.0000","23000.0000","0.0000","0.0000","0.0000","0.0000","7269.4400","0.0000","1000.0000","0.0000","1000.0000","6269.4400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000769","GLAZIERS ARCHITECTURAL METAL & GLASSWORKERS LOCAL UNION NO 513","40 Day Before Special Charter Election-2/2/2016","2015","Full Disclosure","8675.0000","8475.0000","0.0000","50.0000","8525.0000","0.0000","17200.0000","5180.0000","1250.0000","0.0000","0.0000","1250.0000","6430.0000","5210.0000","500.0000","0.0000","0.0000","500.0000","5710.0000","0.0000","0.0000","0.0000","0.0000","34272.4800","8525.0000","1750.0000","0.0000","1750.0000","41047.4800","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000753","HEALTH CARE LEADERSHIP COMMITTEE","AMENDED October Quarterly Report","2015","Full Disclosure","293021.4200","0.0000","0.0000","0.0000","0.0000","0.0000","293021.4200","64055.6400","3000.0000","0.0000","0.0000","3000.0000","67055.6400","270141.0000","12500.0000","0.0000","0.0000","12500.0000","282641.0000","0.0000","0.0000","0.0000","0.0000","26014.6700","0.0000","15500.0000","0.0000","15500.0000","10514.6700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"A141149","RUSS WOJTKIEWICZ FOR COMMISSIONER","Termination","2015","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","30.0000","25.0000","0.0000","0.0000","25.0000","55.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","237.6700","0.0000","0.0000","237.6700","262.6700","0.0000","25.0000","237.6700","262.6700","0.0000","8555.2900","0.0000","0.0000","0.0000","237.6700","0.0000","8317.6200"
"C000661","MO FINANCIAL SERVICES PAC","Termination","2015","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","550.0000","700.5800","0.0000","0.0000","700.5800","1250.5800","0.0000","0.0000","0.0000","0.0000","700.5800","0.0000","700.5800","0.0000","700.5800","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C131143","CITIZENS FOR DOGAN","AMENDED October Quarterly Report","2015","Full Disclosure","7485.0600","16050.0000","0.0000","0.0000","16324.7900","274.7900","23809.8500","3686.6100","1414.3000","0.0000","0.0000","1414.3000","5100.9100","959.0000","3950.0000","0.0000","0.0000","3950.0000","4909.0000","0.0000","0.0000","0.0000","0.0000","5854.1600","16050.0000","5364.3000","0.0000","5364.3000","16539.8600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000723","LABORERS LOCAL UNION NO 264-PAC","40 Day Before Special Charter Election-2/2/2016","2015","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","4250.0000","0.0000","0.0000","4250.0000","4250.0000","0.0000","0.0000","0.0000","0.0000","7213.4400","0.0000","4250.0000","0.0000","4250.0000","2963.4400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C151020","COMMITTEE TO ELECT RODNEY V NORMAN","AMENDED Termination","2015","Full Disclosure","7345.0000","0.0000","0.0000","0.0000","0.0000","0.0000","7345.0000","8542.4600","0.0000","0.0000","0.0000","0.0000","8542.4600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","25.0000","0.0000","25.0000","25.0000","0.0000","25.0000","0.0000","25.0000","0.0000","1262.4600","0.0000","0.0000","0.0000","0.0000","1237.4600","0.0000"
