MECID,Committee Name,Report,Report Year,Report Type,Previous Receipts,Contributions Received,Loans Received, Misc. Receipts, Receipts Subtotal,In-Kind Contributions, Total Receipts This Election,Previous Expenditures,Cash or Check Expenditures,In-Kind Expenditures,Credit Expenditures,Expenditure Subtotal,Total Expenditures,Previous Contributions,Cash/Check Contributions,Credit Contributions,In-Kind Contributions,Contribution Subtotal,Total Contributions,Loan Disbursements,Disbursements Payments,Misc. Disbursements,Total Disbursements,Starting Money on Hand, Monetary Receipts,Check Disbursements,Cash Disbursements,Total Monetary Disbursements,Ending Money on Hand,Outstanding Indebtedness,Loans Recieved,New Expenditures,New Contributions,Payments Made on Loan,Debt Forgiven on Loans,Total Indebtendness
"C000729","JOHNSON COUNTY REPUBLICAN WOMENS CLUB","January Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A111040","COMMITTEE TO ELECT TONY BECKER","April Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A161534","COMMITTEE TO ELECT MARY WEST","October Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C000829","CITIZENS FOR EFFECTIVE LEADERSHIP","January Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C071077","MISSISSIPPI COUNTY REPUBLICAN COMMITTEE","October Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C000958","MONITEAU COUNTY REPUBLICAN CENTRAL COMMITTEE","October Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A171015","CULPEPPER FOR COUNCIL","July Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A151009","BRIAN HASEK FOR MAYOR","January Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A171247","Committee To Elect Rodney Grady","40 Day Before General Municipal Election-4/4/2017 - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C051139","CITIZENS FOR DARRELL MISSEY","July Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C000891","17th FDR Club Democratic Organization","July Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C131116","CITIZENS FOR BAYLESS OPPORTUNITIES","October Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A171061","Steve Meyers for Alderman","January Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A171149","Committee to Elect Carolyn Jaeger","40 Day Before General Municipal Election-4/4/2017 - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A171334","Citizens to Elect Tyler Wheeler","July Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C161346","PLATTE COUNTY FEDERATED WOMEN'S DEMOCRATIC CLUB","July Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C000978","LAFAYETTE COUNTY REPUBLICAN CENTRAL COMMITTEE","January Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C000971","LIVINGSTON COUNTY REPUBLICAN COMMITTEE","July Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C000927","SALINE COUNTY DEMOCRATIC CENTRAL COMMITTEE","January Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A131019","Citizens For Ken Hussey","July Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C151074","REFORM FERGUSON","April Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A171089","Committee to Elect Jamie Burger","April Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C121409","FOURTH WARD REGULAR DEMOCRATIC ORGANIZATION","April Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C161160","FRIENDS OF RICHARD BROWN","July Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C171070","Committee To Elect Jeff Roorda","July Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C101122","DEMOCRATS FOR TERM LIMITS","April Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A161569","CITIZENS FOR SWEARNGIN","July Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A161570","CITIZENS TO ELECT RALPH BRAY","July Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C121000","NEA FUND FOR CHILDREN & PUBLIC EDUCATION - NON FEDERAL ITEMIZED ACCOUNT MISSOURI","April Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C171091E","Katie Gore","30 Day After General Municipal Election-4/4/2017","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A171112","Gladstone Residents for Kyle Yarber","October Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C031226","DOUGLAS COUNTY DEMOCRATIC CENTRAL COMMITTEE","January Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C010265","CHRISMER FOR GOOD GOVERNMENT","January Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A171039","Sanger 4 Mayor","July Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A151072","CITIZENS TO ELECT SHERYL GLADNEY","April Quarterly Report","2017","Full Disclosure","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C131164","MISSOURI HEALTH UNDERWRITERS POLITICAL ACTION COMMITTEE - (MO-HUPAC)","October Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C000582","Progress in Video Electronics-PAC","July Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C000917","ST CLAIR COUNTY DEMOCRATIC COMMITTEE","July Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A171344","Cusick4ucitycouncil","October Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C000804","DEMOCRATIC CLUB OF GRAVOIS TOWNSHIP","January Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A171090","Re-Elect Finch for Sheriff","January Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C141150","CITIZENS FOR THE PARKWAY COMMUNITY","October Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C121425","CEDAR COUNTY DEMOCRAT COMMITEE PAC","July Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A161560","CITIZENS TO ELECT DAVID MEYER","July Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A121147","ELECT SUZANNE JACKSON","April Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C171305E","Daniel Trott","8 Day Before Election-11/7/2017","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C121483","MISSOURIANS FOR FAIR AND IMPARTIAL COURTS COMMITTEE","July Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C071361","The Stoddard County Republican Club Inc","8 Day Before Election-11/7/2017 - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C000506","WESTPORT LANDING DEMOCRATIC CLUB","April Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C000879","0028TH WARD DEMOCRATS CAMPAIGN COMMITTEE","July Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C000659","MO FUNERAL DIRECTORS PAC","April Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A171165","Friends for Christian Sizemore","July Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A131019","Citizens For Ken Hussey","8 Day Before General Municipal Election-4/4/2017 - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C000465","COMMITTEE FOR THE FUTURE","April Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A171083","Larry Vincent for Collector","January Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C171108","The People For Jason Boles","October Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A180336","Committee To Elect Camille Johnston Amy Mathis Treasurer","April Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C000636","THE POULTRY FEDERATION-PAC","January Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A171026","The Committee to Elect Kathy Rose","October Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C131063","CITIZENS FOR BETTER ROCKWOOD SCHOOLS","January Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C051071","MONARCH FIREFIGHTERS FOR PUBLIC AWARENESS ","July Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A131112","KEN BECK FOR CITY COUNCIL","April Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A161571","COMMITTEE TO ELECT PATRICK BARCLAY","July Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C000721","LABORERS LOCAL UNION NO 579 PAC","January Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C141324","FRIENDS OF KIRK MATHEWS","January Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C141545","MISSOURIANS FOR RESPONSIBLE AND BETTER GOVERNMENT","April Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C161185","FRIENDS OF COLE KARR","July Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C101155","CITIZENS FOR DENISE HUBBARD","July Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C111010","CITIZENS FOR RITENOUR'S FUTURE","April Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C141367","BOONE COUNTY FOR LIBERTY","October Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C171043","Citizens For Clyde Ruffin-Ward 1","July Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A151167","INDEPENDENCE TAXPAYERS ASSOCIATION","January Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C031046","0018TH WARD REGULAR DEMOCRATIC ORGANIZATION","October Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A121186","COMMITTEE TO ELECT BRIDGET OHMES","April Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C101457","MISSOURI FARMERS CARE","April Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C000829","CITIZENS FOR EFFECTIVE LEADERSHIP","July Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C031187","HISPANIC REPUBLICANS OF MISSOURI","January Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C141517","COMMITTEE TO ELECT TERESA LOAR","April Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C000787","0005TH DISTRICT DEMOCRATIC WOMENS CLUB","October Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C000230","RIPLEY COUNTY REPUBLICAN CENTRAL COMMITTEE","July Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C161295","MISSOURI ASSOCIATION OF HEALTH PLANS PAC","July Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A151075","Vote4carter.Com Committee","April Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C111025","SULLIVAN COUNTY WOMEN'S DEMOCRATIC CLUB","July Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C171102E","Antree Spikener","April Quarterly Report","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C101395","FLORISSANT POLICE OFFICERS ASSOCIATION POLITICAL ACTION COMMITTEE","October Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C141595","MISSOURI SOCIETY OF INTERVENTIONAL PAIN PHYSICIANS PAC","October Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A171197","Citizens to Elect Robert Parson Jr","April Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A171283","Citizens for Shilharvey","April Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A171340","Committee to Elect Tom Besselman","8 Day Before Election-8/8/2017 - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C101318","Buchanan County Women's Democratic Club","October Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C161331","MISSOURIANS FOR FISCAL ACCOUNTABILITY","October Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C161314","CHILDRENS FIREARM SAFETY ALLIANCE","January Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C081068","WAGNER FOR JUDGE","April Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C061654","BOONE COUNTY LIBERTARIAN PARTY","October Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A171362","Citizens for Sandy Garber","October Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C000915","ST FRANCOIS COUNTY DEMOCRATIC CENTRAL COMMITTEE","April Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C111202","Ray County Democratic Central Committee","April Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C000885","24TH WARD REGULAR DEMOCRATIC ORGANIZATION","April Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C000958","MONITEAU COUNTY REPUBLICAN CENTRAL COMMITTEE","January Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C161233","COBB","October Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C151095","DAVID CORT FOR MISSOURI","October Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A171371","Ferguson Charter Initiative","July Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A171259","Kinder for Rockwood","April Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C041578","THIRD CONGRESSIONAL DISTRICT DEMOCRATIC COMMITTEE","April Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C111101","Ray County Republican Central Committee","April Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A171364","Community for Joe McKee","July Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C000926","SALINE COUNTY REPUBLICAN COMMITTEE","July Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A161571","COMMITTEE TO ELECT PATRICK BARCLAY","April Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A171158","Committee to Reelect Dan Wilburn Fire Director","40 Day Before General Municipal Election-4/4/2017 - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C000523","UMSL-PAC","July Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C051175","Home Builders Assoc of Greater KC Missouri N PAC","July Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A161583","Crow For Ucity","October Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A151004","CITIZENS FOR STUMPE","8 Day Before General Municipal Election-4/4/2017 - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C000465","COMMITTEE FOR THE FUTURE","July Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C131037","MISSOURI BLACK POLITICAL FORUM PAC","July Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C000031","MILLER COUNTY REPUBLICAN CENTRAL COMMITTEE","October Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A171062","Friends of Tom Herweck","January Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C111101","Ray County Republican Central Committee","8 Day Before General Municipal Election-4/4/2017 - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C131064","MISSOURIANS FOR RESPONSIBLE LIQUOR LAWS","January Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A171089","Committee to Elect Jamie Burger","October Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C121483","MISSOURIANS FOR FAIR AND IMPARTIAL COURTS COMMITTEE","October Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C041448","ST CHARLES COUNTY VOTES","October Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A171161","Citizens to Elect Diane Forte","April Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C171105","33rd Senatorial District Democratic Committee","July Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A151139","FERGUSON CHARTER INITIATIVE","40 Day Before General Municipal Election-4/4/2017 - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A101029","DANA M ALTIERI FOR JUDGE","April Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C081407","MISSOURI PSYCHIATRIC PHYSICIANS POLITICAL ACTION COMMITTEE","October Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C091249","HICKORY COUNTY DEMOCRATIC CENTRAL COMMITTEE","April Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A171053","Citizens to Elect Jerry Hollingsworth","October Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C000879","0028TH WARD DEMOCRATS CAMPAIGN COMMITTEE","April Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C011148","0004TH CONGRESSIONAL DISTRICT REPUBLICAN COMMITTEE","April Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C171006","John Price for Alderman committee","April Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C131068","CITIZENS FOR GREAT SCHOOLS","July Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A141020","Robert Hussey For Office","July Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A141280","LARGENT FOR ASSESSOR","January Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A161556","PAULETTE CARR FOR CITY COUNCIL","April Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C000909","Sullivan County Republican Central Committee","April Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A161568","CITIZENS FOR FLACHSBART","January Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C161069","COMMITTEE TO ELECT VIC MELENBRINK","July Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C101496","MISSOURI GROWTH ASSOCIATION PAC","April Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A131082","Committee Of Donna Dillingham","October Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C000587","PLUMBING CONTRACTORS POLITICAL COMMITTEE","July Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C001001","DEMOCRATIC CENTRAL COMMITTEE OF LINCOLN COUNTY","October Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C000940","PHELPS COUNTY DEMOCRATIC COMMITTEE","January Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C151206","BOYER FOR ASSESSOR","July Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C161234","MOBILIZE MISSOURI","July Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C141513","JEFFERSON COUNTY CONSERVATIVES","October Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A151091","CITIZENS FOR SHERRY ZIEGLER","July Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C000296","VOTERS ON TARGET FOR EDUCATION (V.O.T.E.)","January Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C001072","CITIZENS FOR DAN TARWATER","April Quarterly Report - Limited Activity","2017","Limited Activity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
