MECID,Committee Name,Report,Report Year,Report Type,Previous Receipts,Contributions Received,Loans Received, Misc. Receipts, Receipts Subtotal,In-Kind Contributions, Total Receipts This Election,Previous Expenditures,Cash or Check Expenditures,In-Kind Expenditures,Credit Expenditures,Expenditure Subtotal,Total Expenditures,Previous Contributions,Cash/Check Contributions,Credit Contributions,In-Kind Contributions,Contribution Subtotal,Total Contributions,Loan Disbursements,Disbursements Payments,Misc. Disbursements,Total Disbursements,Starting Money on Hand, Monetary Receipts,Check Disbursements,Cash Disbursements,Total Monetary Disbursements,Ending Money on Hand,Outstanding Indebtedness,Loans Recieved,New Expenditures,New Contributions,Payments Made on Loan,Debt Forgiven on Loans,Total Indebtendness
"C000867","AMERICAN INSURANCE ASSOCIATION-PAC","AMENDED January Quarterly Report","2013","Full Disclosure","13000.0000","0.0000","0.0000","0.0000","0.0000","0.0000","13000.0000","141.3000","54.4800","0.0000","0.0000","54.4800","195.7800","9300.0000","1000.0000","0.0000","0.0000","1000.0000","10300.0000","0.0000","0.0000","0.0000","0.0000","6001.7800","0.0000","1054.4800","0.0000","1054.4800","4947.3000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000867","AMERICAN INSURANCE ASSOCIATION-PAC","AMENDED April Quarterly Report","2013","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","3000.0000","0.0000","0.0000","3000.0000","3000.0000","0.0000","0.0000","0.0000","0.0000","4947.3000","0.0000","3000.0000","0.0000","3000.0000","1947.3000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000867","AMERICAN INSURANCE ASSOCIATION-PAC","AMENDED July Quarterly Report","2013","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","3000.0000","0.0000","0.0000","0.0000","0.0000","3000.0000","0.0000","0.0000","0.0000","0.0000","1947.3000","0.0000","0.0000","0.0000","0.0000","1947.3000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000867","AMERICAN INSURANCE ASSOCIATION-PAC","AMENDED October Quarterly Report","2013","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","3000.0000","0.0000","0.0000","0.0000","0.0000","3000.0000","0.0000","0.0000","0.0000","0.0000","1947.3000","0.0000","0.0000","0.0000","0.0000","1947.3000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C031039","SCOTT COUNTY DEMOCRATIC CENTRAL COMMITTEE","AMENDED July Quarterly Report","2013","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","18.0000","0.0000","0.0000","18.0000","18.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","153.8700","0.0000","0.0000","18.0000","18.0000","135.8700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C031039","SCOTT COUNTY DEMOCRATIC CENTRAL COMMITTEE","AMENDED October Quarterly Report","2013","Full Disclosure","0.0000","5.0000","0.0000","0.0000","5.0000","0.0000","5.0000","18.0000","6.0000","0.0000","0.0000","6.0000","24.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","135.8700","5.0000","0.0000","6.0000","6.0000","134.8700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000913","ST LOUIS COUNTY DEMOCRATIC CENTRAL COMMITTEE","AMENDED January Quarterly Report","2013","Full Disclosure","22407.9400","0.0000","0.0000","0.0000","0.0000","0.0000","22407.9400","18088.7900","0.0000","0.0000","0.0000","0.0000","18088.7900","850.0000","0.0000","0.0000","0.0000","0.0000","850.0000","0.0000","0.0000","0.0000","0.0000","5441.4100","0.0000","0.0000","0.0000","0.0000","5441.4100","8051.9200","0.0000","0.0000","0.0000","0.0000","0.0000","8051.9200"
"C000913","ST LOUIS COUNTY DEMOCRATIC CENTRAL COMMITTEE","AMENDED April Quarterly Report","2013","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1690.0000","0.0000","0.0000","1690.0000","1690.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","5441.4100","0.0000","1690.0000","0.0000","1690.0000","3751.4100","8051.9200","0.0000","0.0000","0.0000","0.0000","0.0000","8051.9200"
"C000913","ST LOUIS COUNTY DEMOCRATIC CENTRAL COMMITTEE","AMENDED July Quarterly Report","2013","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1690.0000","119.4800","0.0000","0.0000","119.4800","1809.4800","0.0000","0.0000","0.0000","175.0000","175.0000","175.0000","0.0000","0.0000","0.0000","0.0000","3751.4100","0.0000","119.4800","0.0000","119.4800","3631.9300","8051.9200","0.0000","0.0000","0.0000","0.0000","0.0000","8051.9200"
"C000913","ST LOUIS COUNTY DEMOCRATIC CENTRAL COMMITTEE","AMENDED October Quarterly Report","2013","Full Disclosure","0.0000","2500.0000","0.0000","0.0000","2500.0000","0.0000","2500.0000","1809.4800","2014.1500","0.0000","0.0000","2014.1500","3823.6300","175.0000","500.0000","0.0000","0.0000","500.0000","675.0000","0.0000","0.0000","0.0000","0.0000","3631.9300","2500.0000","2514.1500","0.0000","2514.1500","3617.7800","8051.9200","0.0000","0.0000","0.0000","0.0000","0.0000","8051.9200"
"C111108","YOUNG JUSTUS PAC","AMENDED April Quarterly Report","2013","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","186.9700","186.9700","186.9700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","186.9700","0.0000","0.0000","0.0000","186.9700"
"C131078","CITIZENS FOR MEES","AMENDED October Quarterly Report","2013","Full Disclosure","0.0000","300.0000","0.0000","0.0000","300.0000","0.0000","300.0000","4.0000","50.0000","0.0000","0.0000","50.0000","54.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","192.6700","300.0000","50.0000","0.0000","50.0000","442.6700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C121396","MISSOURIANS FOR EQUALITY","AMENDED April Quarterly Report","2013","Full Disclosure","0.0000","6141.7000","0.0000","0.0000","6679.7000","538.0000","6679.7000","0.0000","5265.1700","0.0000","0.0000","5265.1700","5265.1700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1129.6600","6141.7000","5265.1700","0.0000","5265.1700","2006.1900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"A101429","CITIZENS FOR MARY ANN OHMS","AMENDED January Quarterly Report","2013","Full Disclosure","6266.6200","0.0000","0.0000","0.0000","0.0000","0.0000","6266.6200","5041.4300","28.5600","0.0000","0.0000","28.5600","5069.9900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","865.1900","0.0000","0.0000","28.5600","28.5600","836.6300","1500.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1500.0000"
"A101429","CITIZENS FOR MARY ANN OHMS","AMENDED April Quarterly Report","2013","Full Disclosure","6266.6200","0.0000","0.0000","0.0000","0.0000","0.0000","6266.6200","5069.9900","28.7000","0.0000","0.0000","28.7000","5098.6900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","836.6300","0.0000","0.0000","28.7000","28.7000","807.9300","1500.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1500.0000"
"A101429","CITIZENS FOR MARY ANN OHMS","AMENDED July Quarterly Report","2013","Full Disclosure","6266.6200","0.0000","0.0000","0.0000","0.0000","0.0000","6266.6200","5098.6900","28.7700","0.0000","0.0000","28.7700","5127.4600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","807.9300","0.0000","0.0000","28.7700","28.7700","779.1600","1500.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1500.0000"
"A101429","CITIZENS FOR MARY ANN OHMS","AMENDED October Quarterly Report","2013","Full Disclosure","6266.6200","0.0000","0.0000","0.0000","0.0000","0.0000","6266.6200","5127.4600","28.8300","0.0000","0.0000","28.8300","5156.2900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","779.1600","0.0000","0.0000","28.8300","28.8300","750.3300","1500.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1500.0000"
"C131045","JOSHUA PETERS FOR THE 76TH DISTRICT","AMENDED 8 Day Before General Municipal Election-4/2/2013","2013","Full Disclosure","5100.0000","0.0000","0.0000","0.0000","0.0000","0.0000","5100.0000","562.0000","3211.4300","0.0000","0.0000","3211.4300","3773.4300","500.0000","0.0000","0.0000","0.0000","0.0000","500.0000","0.0000","0.0000","0.0000","0.0000","4100.0000","0.0000","3211.4300","0.0000","3211.4300","888.5700","162.0000","0.0000","0.0000","0.0000","0.0000","0.0000","162.0000"
"C131045","JOSHUA PETERS FOR THE 76TH DISTRICT","AMENDED April Quarterly Report","2013","Full Disclosure","5100.0000","1050.0000","0.0000","0.0000","1050.0000","0.0000","6150.0000","3773.4300","253.0000","0.0000","0.0000","253.0000","4026.4300","500.0000","0.0000","0.0000","0.0000","0.0000","500.0000","0.0000","0.0000","0.0000","0.0000","888.5700","1050.0000","253.0000","0.0000","253.0000","1685.5700","162.0000","0.0000","0.0000","0.0000","0.0000","0.0000","162.0000"
"C131045","JOSHUA PETERS FOR THE 76TH DISTRICT","AMENDED 30 Day After General Municipal Election-4/2/2013","2013","Full Disclosure","6150.0000","1000.0000","0.0000","0.0000","1000.0000","0.0000","7150.0000","4026.4300","1203.0000","0.0000","0.0000","1203.0000","5229.4300","500.0000","0.0000","0.0000","0.0000","0.0000","500.0000","0.0000","0.0000","0.0000","0.0000","1685.5700","1000.0000","1203.0000","0.0000","1203.0000","1482.5700","162.0000","0.0000","0.0000","0.0000","0.0000","0.0000","162.0000"
"C131045","JOSHUA PETERS FOR THE 76TH DISTRICT","AMENDED July Quarterly Report","2013","Full Disclosure","7150.0000","0.0000","0.0000","0.0000","0.0000","0.0000","7150.0000","5229.4300","659.8500","0.0000","0.0000","659.8500","5889.2800","500.0000","0.0000","0.0000","0.0000","0.0000","500.0000","0.0000","0.0000","0.0000","0.0000","1482.5700","0.0000","659.8500","0.0000","659.8500","822.7200","162.0000","0.0000","0.0000","0.0000","0.0000","0.0000","162.0000"
"C131045","JOSHUA PETERS FOR THE 76TH DISTRICT","AMENDED October Quarterly Report","2013","Full Disclosure","7150.0000","6568.0000","0.0000","0.0000","8047.8400","1479.8400","15197.8400","5889.2800","1023.1000","0.0000","0.0000","1023.1000","6912.3800","500.0000","0.0000","0.0000","0.0000","0.0000","500.0000","0.0000","0.0000","0.0000","0.0000","822.7200","6568.0000","1023.1000","0.0000","1023.1000","6367.6200","162.0000","0.0000","0.0000","0.0000","0.0000","0.0000","162.0000"
"C061284","FRIENDS OF THERESA GARZA RUIZ","AMENDED July Quarterly Report","2013","Full Disclosure","17794.8100","10800.0000","0.0000","0.0000","10800.0000","0.0000","28594.8100","13538.7300","3421.1900","0.0000","0.0000","3421.1900","16959.9200","1500.0000","0.0000","0.0000","0.0000","0.0000","1500.0000","0.0000","0.0000","0.0000","0.0000","12957.5400","10800.0000","3421.1900","0.0000","3421.1900","20336.3500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C061284","FRIENDS OF THERESA GARZA RUIZ","AMENDED October Quarterly Report","2013","Full Disclosure","28594.8100","5250.0000","0.0000","0.0000","5250.0000","0.0000","33844.8100","15459.9200","640.0000","0.0000","0.0000","640.0000","16099.9200","1500.0000","100.0000","0.0000","0.0000","100.0000","1600.0000","0.0000","0.0000","0.0000","0.0000","20336.3500","5250.0000","740.0000","0.0000","740.0000","24846.3500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C121488","MISSOURIANS FOR EXCELLENCE IN GOVERNMENT","AMENDED 8 Day Before Special Charter Election-3/5/2013","2013","Full Disclosure","275000.0000","0.0000","0.0000","0.0000","0.0000","0.0000","275000.0000","0.0000","1105.6400","0.0000","0.0000","1105.6400","1105.6400","100000.0000","102500.0000","0.0000","0.0000","102500.0000","202500.0000","0.0000","0.0000","0.0000","0.0000","175000.0000","0.0000","103605.6400","0.0000","103605.6400","71394.3600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C121488","MISSOURIANS FOR EXCELLENCE IN GOVERNMENT","AMENDED April Quarterly Report","2013","Full Disclosure","275000.0000","0.0000","0.0000","0.0000","0.0000","0.0000","275000.0000","1105.6400","0.0000","0.0000","0.0000","0.0000","1105.6400","202500.0000","50000.0000","0.0000","0.0000","50000.0000","252500.0000","0.0000","0.0000","0.0000","0.0000","71394.3600","0.0000","50000.0000","0.0000","50000.0000","21394.3600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C121488","MISSOURIANS FOR EXCELLENCE IN GOVERNMENT","AMENDED July Quarterly Report","2013","Full Disclosure","275000.0000","0.0000","0.0000","0.0000","0.0000","0.0000","275000.0000","1105.6400","20.0000","0.0000","0.0000","20.0000","1125.6400","252500.0000","0.0000","0.0000","0.0000","0.0000","252500.0000","0.0000","0.0000","0.0000","0.0000","21394.3600","0.0000","20.0000","0.0000","20.0000","21374.3600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C121488","MISSOURIANS FOR EXCELLENCE IN GOVERNMENT","AMENDED October Quarterly Report","2013","Full Disclosure","275000.0000","0.0000","0.0000","0.0000","0.0000","0.0000","275000.0000","1125.6400","0.0000","0.0000","0.0000","0.0000","1125.6400","252500.0000","1500.0000","0.0000","0.0000","1500.0000","254000.0000","0.0000","0.0000","0.0000","0.0000","21374.3600","0.0000","1500.0000","0.0000","1500.0000","19874.3600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C121396","MISSOURIANS FOR EQUALITY","AMENDED July Quarterly Report","2013","Full Disclosure","6679.7000","1780.3300","0.0000","0.0000","1780.3300","0.0000","8460.0300","5265.1700","2448.0800","0.0000","0.0000","2448.0800","7713.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2006.1900","1780.3300","2448.0800","0.0000","2448.0800","1338.4400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C121396","MISSOURIANS FOR EQUALITY","AMENDED October Quarterly Report","2013","Full Disclosure","8460.0300","3336.0000","0.0000","0.0000","3336.0000","0.0000","11796.0300","7713.2500","2280.0500","0.0000","0.0000","2280.0500","9993.3000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1338.4400","3336.0000","2280.0500","0.0000","2280.0500","2394.3900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C131113","CITIZENS FOR RESPONSIBLE RESEARCH","AMENDED 30 Day After Special Election-11/5/2013","2013","Full Disclosure","225821.5200","21000.0000","0.0000","0.0000","21000.0000","0.0000","246821.5200","225068.5300","20420.4600","0.0000","0.0000","20420.4600","245488.9900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","624.2500","21000.0000","20420.4600","0.0000","20420.4600","1203.7900","50000.0000","0.0000","0.0000","0.0000","0.0000","0.0000","50000.0000"
"C000533","JORDAN W CHAMBERS 19TH WARD REG DEMO ORGANIZATION","AMENDED January Quarterly Report","2013","Full Disclosure","1384.3600","0.0000","0.0000","0.0000","0.0000","0.0000","1384.3600","202.0000","9.0000","0.0000","0.0000","9.0000","211.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1357.6300","0.0000","9.0000","0.0000","9.0000","1348.6300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000533","JORDAN W CHAMBERS 19TH WARD REG DEMO ORGANIZATION","AMENDED April Quarterly Report","2013","Full Disclosure","0.0000","200.0000","0.0000","0.0000","200.0000","0.0000","200.0000","0.0000","9.0000","0.0000","0.0000","9.0000","9.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1348.6300","200.0000","9.0000","0.0000","9.0000","1539.6300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000533","JORDAN W CHAMBERS 19TH WARD REG DEMO ORGANIZATION","AMENDED July Quarterly Report","2013","Full Disclosure","200.0000","0.0000","0.0000","706.9700","706.9700","0.0000","906.9700","9.0000","9.0000","0.0000","0.0000","9.0000","18.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1539.6300","706.9700","9.0000","0.0000","9.0000","2237.6000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000533","JORDAN W CHAMBERS 19TH WARD REG DEMO ORGANIZATION","AMENDED October Quarterly Report","2013","Full Disclosure","906.9700","0.0000","0.0000","0.0000","0.0000","0.0000","906.9700","18.0000","429.0000","0.0000","0.0000","429.0000","447.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2237.6000","0.0000","429.0000","0.0000","429.0000","1808.6000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000689","LEADINGAGE MISSOURI POLITICAL ACTION COMMITTEE","AMENDED July Quarterly Report","2013","Full Disclosure","9708.3700","16396.6400","0.0000","1.3600","18329.0000","1931.0000","28037.3700","330.6500","9007.3800","0.0000","38.3600","9045.7400","9376.3900","16550.0000","0.0000","0.0000","0.0000","0.0000","16550.0000","0.0000","0.0000","0.0000","0.0000","5454.6700","16398.0000","9007.3800","0.0000","9007.3800","12845.2900","0.0000","0.0000","38.3600","0.0000","0.0000","0.0000","38.3600"
"C000689","LEADINGAGE MISSOURI POLITICAL ACTION COMMITTEE","AMENDED October Quarterly Report","2013","Full Disclosure","28037.3700","3313.0000","0.0000","2.7600","4315.7600","1000.0000","32353.1300","9376.3900","408.4900","0.0000","0.0000","408.4900","9784.8800","16550.0000","400.0000","0.0000","0.0000","400.0000","16950.0000","0.0000","0.0000","0.0000","0.0000","12845.2900","3315.7600","808.4900","0.0000","808.4900","15352.5600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C101318","BUCHANAN COUNTY WOMEN'S DEMOCRATIC CLUB","AMENDED October Quarterly Report","2013","Full Disclosure","415.0000","868.1500","0.0000","0.0000","868.1500","0.0000","1283.1500","57.8300","335.7400","0.0000","0.0000","335.7400","393.5700","100.0000","150.0000","0.0000","0.0000","150.0000","250.0000","0.0000","0.0000","0.0000","0.0000","1688.6600","868.1500","485.7400","0.0000","485.7400","2071.0700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C081165","FRIENDS OF STEVE WEBB","AMENDED July Quarterly Report","2013","Full Disclosure","0.0000","7554.1300","0.0000","0.0000","7554.1300","0.0000","7554.1300","0.0000","2666.5400","0.0000","0.0000","2666.5400","2666.5400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","44855.4700","7554.1300","2666.5400","0.0000","2666.5400","49743.0600","4141.1700","0.0000","0.0000","0.0000","0.0000","0.0000","4141.1700"
"C000883","0025TH SENATORIAL DISTRICT DEMOCRATIC POLITICAL ACTION COMMITTEE","AMENDED April Quarterly Report","2013","Full Disclosure","3526.9100","0.0000","0.0000","1.2100","1.2100","0.0000","3528.1200","1534.0400","200.0000","0.0000","0.0000","200.0000","1734.0400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","4945.0800","1.2100","200.0000","0.0000","200.0000","4746.2900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000883","0025TH SENATORIAL DISTRICT DEMOCRATIC POLITICAL ACTION COMMITTEE","AMENDED October Quarterly Report","2013","Full Disclosure","3528.1200","0.0000","0.0000","1.9500","1.9500","0.0000","3530.0700","1734.0400","100.0000","0.0000","0.0000","100.0000","1834.0400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","4746.2900","1.9500","100.0000","0.0000","100.0000","4648.2400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C041427","FRIENDS OF THE FIRE DISTRICT","AMENDED April Quarterly Report","2013","Full Disclosure","0.0000","0.0000","0.0000","10.8200","10.8200","0.0000","10.8200","0.0000","340.0000","0.0000","0.0000","340.0000","340.0000","0.0000","1500.0000","0.0000","0.0000","1500.0000","1500.0000","0.0000","0.0000","0.0000","0.0000","80579.9500","10.8200","1840.0000","0.0000","1840.0000","78750.7700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C101515","LINCOLN COUNTY DEMOCRAT CLUB","AMENDED April Quarterly Report","2013","Full Disclosure","0.0000","1259.0000","0.0000","0.0000","1259.0000","0.0000","1259.0000","0.0000","1652.8100","0.0000","0.0000","1652.8100","1652.8100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","9248.9700","1259.0000","1652.8100","0.0000","1652.8100","8855.1600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C101515","LINCOLN COUNTY DEMOCRAT CLUB","AMENDED July Quarterly Report","2013","Full Disclosure","1259.0000","1871.5000","0.0000","0.0000","1871.5000","0.0000","3130.5000","1652.8100","2521.4900","0.0000","0.0000","2521.4900","4174.3000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","8855.1600","1871.5000","2521.4900","0.0000","2521.4900","8205.1700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C101515","LINCOLN COUNTY DEMOCRAT CLUB","AMENDED October Quarterly Report","2013","Full Disclosure","3130.5000","8288.0000","0.0000","0.0000","8388.0000","100.0000","11518.5000","4174.3000","875.8800","0.0000","0.0000","875.8800","5050.1800","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","8205.1700","8288.0000","875.8800","0.0000","875.8800","15617.2900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000866","HEAT AND FROST INSULATORS AND ALLIED WORKERS POLITICAL FUND ACCOUNT NO. 1","AMENDED July Quarterly Report","2013","Full Disclosure","6089.7100","9986.1600","0.0000","0.0000","9986.1600","0.0000","16075.8700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","10862.7500","14675.0000","0.0000","0.0000","14675.0000","25537.7500","0.0000","0.0000","0.0000","0.0000","8014.8300","9986.1600","14675.0000","0.0000","14675.0000","3325.9900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000866","HEAT AND FROST INSULATORS AND ALLIED WORKERS POLITICAL FUND ACCOUNT NO. 1","AMENDED October Quarterly Report","2013","Full Disclosure","16075.8700","13160.3200","0.0000","0.0000","13160.3200","0.0000","29236.1900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","25537.7500","13760.0400","0.0000","0.0000","13760.0400","39297.7900","0.0000","0.0000","0.0000","0.0000","3325.9900","13160.3200","13760.0400","0.0000","13760.0400","2726.2700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000866","HEAT AND FROST INSULATORS AND ALLIED WORKERS POLITICAL FUND ACCOUNT NO. 1","AMENDED 8 Day Before Special Election-11/5/2013","2013","Full Disclosure","29236.1900","0.0000","0.0000","0.0000","0.0000","0.0000","29236.1900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","39297.7900","750.0000","0.0000","0.0000","750.0000","40047.7900","0.0000","0.0000","0.0000","0.0000","2726.2700","0.0000","750.0000","0.0000","750.0000","1976.2700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000866","HEAT AND FROST INSULATORS AND ALLIED WORKERS POLITICAL FUND ACCOUNT NO. 1","AMENDED 30 Day After Special Election-11/5/2013","2013","Full Disclosure","29236.1900","3000.0000","0.0000","0.0000","3000.0000","0.0000","32236.1900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","40047.7900","2300.0000","0.0000","0.0000","2300.0000","42347.7900","0.0000","0.0000","0.0000","0.0000","1976.2700","3000.0000","2300.0000","0.0000","2300.0000","2676.2700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C111191","MISSOURI SOLAR ENERGY INDUSTRIES ASSOCIATION (MOSEIA) POLITICAL ACTION COMMITTEE","AMENDED April Quarterly Report","2013","Full Disclosure","7215.3900","22709.5800","0.0000","0.0000","22709.5800","0.0000","29924.9700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","6250.0000","7000.0000","0.0000","0.0000","7000.0000","13250.0000","0.0000","0.0000","0.0000","0.0000","965.3900","22709.5800","7000.0000","0.0000","7000.0000","16674.9700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C111191","MISSOURI SOLAR ENERGY INDUSTRIES ASSOCIATION (MOSEIA) POLITICAL ACTION COMMITTEE","AMENDED July Quarterly Report","2013","Full Disclosure","29928.9700","250.0000","0.0000","0.0000","250.0000","0.0000","30178.9700","0.0000","1670.0000","0.0000","0.0000","1670.0000","1670.0000","13250.0000","5750.0000","0.0000","0.0000","5750.0000","19000.0000","0.0000","0.0000","0.0000","0.0000","16674.9700","250.0000","7420.0000","0.0000","7420.0000","9504.9700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C111191","MISSOURI SOLAR ENERGY INDUSTRIES ASSOCIATION (MOSEIA) POLITICAL ACTION COMMITTEE","AMENDED October Quarterly Report","2013","Full Disclosure","30178.9700","0.0000","0.0000","0.0000","0.0000","0.0000","30178.9700","1670.0000","0.0000","0.0000","0.0000","0.0000","1670.0000","19000.0000","2000.0000","0.0000","0.0000","2000.0000","21000.0000","0.0000","0.0000","0.0000","0.0000","9504.9700","0.0000","2000.0000","0.0000","2000.0000","7504.9700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C001018","CHARITON COUNTY REPUBLICAN POLITICAL ACTION COMMITTEE","AMENDED April Quarterly Report","2013","Full Disclosure","0.0000","1123.0000","0.0000","51.2000","1174.2000","0.0000","1174.2000","0.0000","745.2000","0.0000","0.0000","745.2000","745.2000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","814.1600","1174.2000","745.2000","0.0000","745.2000","1243.1600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C091224","BRYAN CAVE MISSOURI PAC","AMENDED April Quarterly Report","2013","Full Disclosure","0.0000","21560.0000","0.0000","0.0000","21560.0000","0.0000","21560.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","250.0000","0.0000","0.0000","250.0000","250.0000","0.0000","0.0000","0.0000","0.0000","3579.5000","21560.0000","250.0000","0.0000","250.0000","24889.5000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
